"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","CPI","TOT","AGRWTH","M","2019-01",0.4758354,
"PRT","CPI","TOT","AGRWTH","M","2019-02",0.9394077,
"PRT","CPI","TOT","AGRWTH","M","2019-03",0.8465701,
"PRT","CPI","TOT","AGRWTH","M","2019-04",0.7706906,
"PRT","CPI","TOT","AGRWTH","M","2019-05",0.4212041,
"PRT","CPI","TOT","AGRWTH","M","2019-06",0.3873739,
"PRT","CPI","TOT","AGRWTH","M","2019-07",-0.3154666,
"PRT","CPI","TOT","AGRWTH","M","2019-08",-0.08519042,
"PRT","CPI","TOT","AGRWTH","M","2019-09",-0.1120014,
"PRT","CPI","TOT","AGRWTH","M","2019-10",0.01533022,
"PRT","CPI","TOT","AGRWTH","M","2019-11",0.3166445,
"PRT","CPI","TOT","AGRWTH","M","2019-12",0.4196492,
"PRT","CPI","TOT","AGRWTH","M","2020-01",0.7997188,
"PRT","CPI","TOT","AGRWTH","M","2020-02",0.3797035,
"PRT","CPI","TOT","AGRWTH","M","2020-03",0.04711765,
"PRT","CPI","TOT","AGRWTH","M","2020-04",-0.218923,
"PRT","CPI","TOT","AGRWTH","M","2020-05",-0.7242223,
"PRT","CPI","TOT","AGRWTH","M","2020-06",0.1251242,
"PRT","CPI","TOT","AGRWTH","M","2020-07",0.142264,
"PRT","CPI","TOT","AGRWTH","M","2020-08",-0.01162678,
"PRT","CPI","TOT","AGRWTH","M","2020-09",-0.1399191,
"PRT","CPI","TOT","AGRWTH","M","2020-10",-0.07184941,
"PRT","CPI","TOT","AGRWTH","M","2020-11",-0.2206637,
"PRT","CPI","TOT","AGRWTH","M","2020-12",-0.2296024,
"PRT","CPI","TOT","AGRWTH","M","2021-01",0.301269,
"PRT","CPI","TOT","AGRWTH","M","2021-02",0.4816082,
"PRT","CPI","TOT","AGRWTH","M","2021-03",0.4546154,
"PRT","CPI","TOT","AGRWTH","M","2021-04",0.5528197,
"PRT","CPI","TOT","AGRWTH","M","2021-05",1.244394,
"PRT","CPI","TOT","AGRWTH","M","2021-06",0.5075029,
"PRT","CPI","TOT","AGRWTH","M","2021-07",1.46604,
"PRT","CPI","TOT","AGRWTH","M","2021-08",1.535882,
"PRT","CPI","TOT","AGRWTH","M","2021-09",1.478887,
"PRT","CPI","TOT","AGRWTH","M","2021-10",1.83108,
"PRT","CPI","TOT","AGRWTH","M","2021-11",2.583629,
"PRT","CPI","TOT","AGRWTH","M","2021-12",2.744237,
"PRT","CPI","TOT","AGRWTH","M","2022-01",3.33974,
"SVK","CPI","TOT","AGRWTH","M","2016-12",0.1843884,
"SVK","CPI","TOT","AGRWTH","M","2017-01",0.6777573,
"SVK","CPI","TOT","AGRWTH","M","2017-02",1.108374,
"SVK","CPI","TOT","AGRWTH","M","2017-03",0.9852217,
"SVK","CPI","TOT","AGRWTH","M","2017-04",0.7980356,
"SVK","CPI","TOT","AGRWTH","M","2017-05",1.105651,
"SVK","CPI","TOT","AGRWTH","M","2017-06",0.9815951,
"SVK","CPI","TOT","AGRWTH","M","2017-07",1.416256,
"SVK","CPI","TOT","AGRWTH","M","2017-08",1.541307,
"SVK","CPI","TOT","AGRWTH","M","2017-09",1.663586,
"SVK","CPI","TOT","AGRWTH","M","2017-10",1.720959,
"SVK","CPI","TOT","AGRWTH","M","2017-11",1.903008,
"SVK","CPI","TOT","AGRWTH","M","2017-12",1.840491,
"SVK","CPI","TOT","AGRWTH","M","2018-01",2.44798,
"SVK","CPI","TOT","AGRWTH","M","2018-02",2.131547,
"SVK","CPI","TOT","AGRWTH","M","2018-03",2.439024,
"SVK","CPI","TOT","AGRWTH","M","2018-04",2.923264,
"SVK","CPI","TOT","AGRWTH","M","2018-05",2.673147,
"SVK","CPI","TOT","AGRWTH","M","2018-06",2.794654,
"SVK","CPI","TOT","AGRWTH","M","2018-07",2.610807,
"SVK","CPI","TOT","AGRWTH","M","2018-08",2.853673,
"SVK","CPI","TOT","AGRWTH","M","2018-09",2.727273,
"SVK","CPI","TOT","AGRWTH","M","2018-10",2.477341,
"SVK","CPI","TOT","AGRWTH","M","2018-11",2.108434,
"SVK","CPI","TOT","AGRWTH","M","2018-12",1.987952,
"SVK","CPI","TOT","AGRWTH","M","2019-01",2.210275,
"SVK","CPI","TOT","AGRWTH","M","2019-02",2.265951,
"SVK","CPI","TOT","AGRWTH","M","2019-03",2.678571,
"SVK","CPI","TOT","AGRWTH","M","2019-04",2.307692,
"SVK","CPI","TOT","AGRWTH","M","2019-05",2.662722,
"SVK","CPI","TOT","AGRWTH","M","2019-06",2.600473,
"SVK","CPI","TOT","AGRWTH","M","2019-07",2.840237,
"SVK","CPI","TOT","AGRWTH","M","2019-08",2.83353,
"SVK","CPI","TOT","AGRWTH","M","2019-09",2.890856,
"SVK","CPI","TOT","AGRWTH","M","2019-10",2.771226,
"SVK","CPI","TOT","AGRWTH","M","2019-11",2.949852,
"SVK","CPI","TOT","AGRWTH","M","2019-12",2.953337,
"SVK","CPI","TOT","AGRWTH","M","2020-01",3.039158,
"SVK","CPI","TOT","AGRWTH","M","2020-02",2.915452,
"SVK","CPI","TOT","AGRWTH","M","2020-03",2.318841,
"SVK","CPI","TOT","AGRWTH","M","2020-04",2.082128,
"SVK","CPI","TOT","AGRWTH","M","2020-05",1.959654,
"SVK","CPI","TOT","AGRWTH","M","2020-06",1.785714,
"SVK","CPI","TOT","AGRWTH","M","2020-07",1.783659,
"SVK","CPI","TOT","AGRWTH","M","2020-08",1.435132,
"SVK","CPI","TOT","AGRWTH","M","2020-09",1.376147,
"SVK","CPI","TOT","AGRWTH","M","2020-10",1.549053,
"SVK","CPI","TOT","AGRWTH","M","2020-11",1.489971,
"SVK","CPI","TOT","AGRWTH","M","2020-12",1.549053,
"SVK","CPI","TOT","AGRWTH","M","2021-01",0.7373795,
"SVK","CPI","TOT","AGRWTH","M","2021-02",0.8498583,
"SVK","CPI","TOT","AGRWTH","M","2021-03",1.359773,
"SVK","CPI","TOT","AGRWTH","M","2021-04",1.586402,
"SVK","CPI","TOT","AGRWTH","M","2021-05",2.204635,
"SVK","CPI","TOT","AGRWTH","M","2021-06",2.886248,
"SVK","CPI","TOT","AGRWTH","M","2021-07",3.278688,
"SVK","CPI","TOT","AGRWTH","M","2021-08",3.791737,
"SVK","CPI","TOT","AGRWTH","M","2021-09",4.581448,
"SVK","CPI","TOT","AGRWTH","M","2021-10",5.084746,
"SVK","CPI","TOT","AGRWTH","M","2021-11",5.590062,
"SVK","CPI","TOT","AGRWTH","M","2021-12",5.819209,
"SVK","CPI","TOT","AGRWTH","M","2022-01",8.367117,
"ESP","CPI","TOT","AGRWTH","M","2016-12",1.568389,
"ESP","CPI","TOT","AGRWTH","M","2017-01",2.974662,
"ESP","CPI","TOT","AGRWTH","M","2017-02",2.967712,
"ESP","CPI","TOT","AGRWTH","M","2017-03",2.290018,
"ESP","CPI","TOT","AGRWTH","M","2017-04",2.553214,
"ESP","CPI","TOT","AGRWTH","M","2017-05",1.934785,
"ESP","CPI","TOT","AGRWTH","M","2017-06",1.509768,
"ESP","CPI","TOT","AGRWTH","M","2017-07",1.54878,
"ESP","CPI","TOT","AGRWTH","M","2017-08",1.619776,
"ESP","CPI","TOT","AGRWTH","M","2017-09",1.792519,
"ESP","CPI","TOT","AGRWTH","M","2017-10",1.570625,
"ESP","CPI","TOT","AGRWTH","M","2017-11",1.665398,
"ESP","CPI","TOT","AGRWTH","M","2017-12",1.112139,
"ESP","CPI","TOT","AGRWTH","M","2018-01",0.5749981,
"ESP","CPI","TOT","AGRWTH","M","2018-02",1.073524,
"ESP","CPI","TOT","AGRWTH","M","2018-03",1.213806,
"ESP","CPI","TOT","AGRWTH","M","2018-04",1.079303,
"ESP","CPI","TOT","AGRWTH","M","2018-05",2.051589,
"ESP","CPI","TOT","AGRWTH","M","2018-06",2.27459,
"ESP","CPI","TOT","AGRWTH","M","2018-07",2.24593,
"ESP","CPI","TOT","AGRWTH","M","2018-08",2.188655,
"ESP","CPI","TOT","AGRWTH","M","2018-09",2.259714,
"ESP","CPI","TOT","AGRWTH","M","2018-10",2.262042,
"ESP","CPI","TOT","AGRWTH","M","2018-11",1.68596,
"ESP","CPI","TOT","AGRWTH","M","2018-12",1.184115,
"ESP","CPI","TOT","AGRWTH","M","2019-01",0.9794751,
"ESP","CPI","TOT","AGRWTH","M","2019-02",1.090459,
"ESP","CPI","TOT","AGRWTH","M","2019-03",1.337624,
"ESP","CPI","TOT","AGRWTH","M","2019-04",1.52109,
"ESP","CPI","TOT","AGRWTH","M","2019-05",0.8099085,
"ESP","CPI","TOT","AGRWTH","M","2019-06",0.4285626,
"ESP","CPI","TOT","AGRWTH","M","2019-07",0.5268933,
"ESP","CPI","TOT","AGRWTH","M","2019-08",0.3276757,
"ESP","CPI","TOT","AGRWTH","M","2019-09",0.0835241,
"ESP","CPI","TOT","AGRWTH","M","2019-10",0.1287356,
"ESP","CPI","TOT","AGRWTH","M","2019-11",0.408109,
"ESP","CPI","TOT","AGRWTH","M","2019-12",0.7880488,
"ESP","CPI","TOT","AGRWTH","M","2020-01",1.096945,
"ESP","CPI","TOT","AGRWTH","M","2020-02",0.730897,
"ESP","CPI","TOT","AGRWTH","M","2020-03",-0.01758578,
"ESP","CPI","TOT","AGRWTH","M","2020-04",-0.7168899,
"ESP","CPI","TOT","AGRWTH","M","2020-05",-0.915837,
"ESP","CPI","TOT","AGRWTH","M","2020-06",-0.3417964,
"ESP","CPI","TOT","AGRWTH","M","2020-07",-0.6198964,
"ESP","CPI","TOT","AGRWTH","M","2020-08",-0.5192718,
"ESP","CPI","TOT","AGRWTH","M","2020-09",-0.3698781,
"ESP","CPI","TOT","AGRWTH","M","2020-10",-0.8091754,
"ESP","CPI","TOT","AGRWTH","M","2020-11",-0.8149378,
"ESP","CPI","TOT","AGRWTH","M","2020-12",-0.5321318,
"ESP","CPI","TOT","AGRWTH","M","2021-01",0.457077,
"ESP","CPI","TOT","AGRWTH","M","2021-02",-0.01649076,
"ESP","CPI","TOT","AGRWTH","M","2021-03",1.341928,
"ESP","CPI","TOT","AGRWTH","M","2021-04",2.229122,
"ESP","CPI","TOT","AGRWTH","M","2021-05",2.717201,
"ESP","CPI","TOT","AGRWTH","M","2021-06",2.732454,
"ESP","CPI","TOT","AGRWTH","M","2021-07",2.881537,
"ESP","CPI","TOT","AGRWTH","M","2021-08",3.301745,
"ESP","CPI","TOT","AGRWTH","M","2021-09",4.007239,
"ESP","CPI","TOT","AGRWTH","M","2021-10",5.366842,
"ESP","CPI","TOT","AGRWTH","M","2021-11",5.516243,
"ESP","CPI","TOT","AGRWTH","M","2021-12",6.549901,
"ESP","CPI","TOT","AGRWTH","M","2022-01",6.132215,
"SWE","CPI","TOT","AGRWTH","M","2016-12",1.740874,
"SWE","CPI","TOT","AGRWTH","M","2017-01",1.395586,
"SWE","CPI","TOT","AGRWTH","M","2017-02",1.779461,
"SWE","CPI","TOT","AGRWTH","M","2017-03",1.260691,
"SWE","CPI","TOT","AGRWTH","M","2017-04",1.869218,
"SWE","CPI","TOT","AGRWTH","M","2017-05",1.748838,
"SWE","CPI","TOT","AGRWTH","M","2017-06",1.715423,
"SWE","CPI","TOT","AGRWTH","M","2017-07",2.197455,
"SWE","CPI","TOT","AGRWTH","M","2017-08",2.149314,
"SWE","CPI","TOT","AGRWTH","M","2017-09",2.11732,
"SWE","CPI","TOT","AGRWTH","M","2017-10",1.691824,
"SWE","CPI","TOT","AGRWTH","M","2017-11",1.867337,
"SWE","CPI","TOT","AGRWTH","M","2017-12",1.736111,
"SWE","CPI","TOT","AGRWTH","M","2018-01",1.577953,
"SWE","CPI","TOT","AGRWTH","M","2018-02",1.607606,
"SWE","CPI","TOT","AGRWTH","M","2018-03",1.901902,
"SWE","CPI","TOT","AGRWTH","M","2018-04",1.729178,
"SWE","CPI","TOT","AGRWTH","M","2018-05",1.902157,
"SWE","CPI","TOT","AGRWTH","M","2018-06",2.06541,
"SWE","CPI","TOT","AGRWTH","M","2018-07",2.051345,
"SWE","CPI","TOT","AGRWTH","M","2018-08",1.995792,
"SWE","CPI","TOT","AGRWTH","M","2018-09",2.323713,
"SWE","CPI","TOT","AGRWTH","M","2018-10",2.269775,
"SWE","CPI","TOT","AGRWTH","M","2018-11",1.962721,
"SWE","CPI","TOT","AGRWTH","M","2018-12",2.041632,
"SWE","CPI","TOT","AGRWTH","M","2019-01",1.875911,
"SWE","CPI","TOT","AGRWTH","M","2019-02",1.893065,
"SWE","CPI","TOT","AGRWTH","M","2019-03",1.851056,
"SWE","CPI","TOT","AGRWTH","M","2019-04",2.143075,
"SWE","CPI","TOT","AGRWTH","M","2019-05",2.162508,
"SWE","CPI","TOT","AGRWTH","M","2019-06",1.780172,
"SWE","CPI","TOT","AGRWTH","M","2019-07",1.65592,
"SWE","CPI","TOT","AGRWTH","M","2019-08",1.444043,
"SWE","CPI","TOT","AGRWTH","M","2019-09",1.452558,
"SWE","CPI","TOT","AGRWTH","M","2019-10",1.608611,
"SWE","CPI","TOT","AGRWTH","M","2019-11",1.803874,
"SWE","CPI","TOT","AGRWTH","M","2019-12",1.750685,
"SWE","CPI","TOT","AGRWTH","M","2020-01",1.296567,
"SWE","CPI","TOT","AGRWTH","M","2020-02",1.042233,
"SWE","CPI","TOT","AGRWTH","M","2020-03",0.6389584,
"SWE","CPI","TOT","AGRWTH","M","2020-04",-0.3621562,
"SWE","CPI","TOT","AGRWTH","M","2020-05",-0.01194208,
"SWE","CPI","TOT","AGRWTH","M","2020-06",0.7085837,
"SWE","CPI","TOT","AGRWTH","M","2020-07",0.5270995,
"SWE","CPI","TOT","AGRWTH","M","2020-08",0.8014594,
"SWE","CPI","TOT","AGRWTH","M","2020-09",0.3929156,
"SWE","CPI","TOT","AGRWTH","M","2020-10",0.2767528,
"SWE","CPI","TOT","AGRWTH","M","2020-11",0.1902723,
"SWE","CPI","TOT","AGRWTH","M","2020-12",0.4915897,
"SWE","CPI","TOT","AGRWTH","M","2021-01",1.583439,
"SWE","CPI","TOT","AGRWTH","M","2021-02",1.357371,
"SWE","CPI","TOT","AGRWTH","M","2021-03",1.686083,
"SWE","CPI","TOT","AGRWTH","M","2021-04",2.243917,
"SWE","CPI","TOT","AGRWTH","M","2021-05",1.830343,
"SWE","CPI","TOT","AGRWTH","M","2021-06",1.330008,
"SWE","CPI","TOT","AGRWTH","M","2021-07",1.380454,
"SWE","CPI","TOT","AGRWTH","M","2021-08",2.052986,
"SWE","CPI","TOT","AGRWTH","M","2021-09",2.511341,
"SWE","CPI","TOT","AGRWTH","M","2021-10",2.810339,
"SWE","CPI","TOT","AGRWTH","M","2021-11",3.272997,
"SWE","CPI","TOT","AGRWTH","M","2021-12",3.869276,
"SWE","CPI","TOT","AGRWTH","M","2022-01",3.688367,
"CHE","CPI","TOT","AGRWTH","M","2016-12",-0.006757602,
"CHE","CPI","TOT","AGRWTH","M","2017-01",0.3489182,
"CHE","CPI","TOT","AGRWTH","M","2017-02",0.6460109,
"CHE","CPI","TOT","AGRWTH","M","2017-03",0.5678371,
"CHE","CPI","TOT","AGRWTH","M","2017-04",0.4378066,
"CHE","CPI","TOT","AGRWTH","M","2017-05",0.4793989,
"CHE","CPI","TOT","AGRWTH","M","2017-06",0.1972007,
"CHE","CPI","TOT","AGRWTH","M","2017-07",0.3292611,
"CHE","CPI","TOT","AGRWTH","M","2017-08",0.4627182,
"CHE","CPI","TOT","AGRWTH","M","2017-09",0.6520411,
"CHE","CPI","TOT","AGRWTH","M","2017-10",0.6609573,
"CHE","CPI","TOT","AGRWTH","M","2017-11",0.7870397,
"CHE","CPI","TOT","AGRWTH","M","2017-12",0.8387053,
"CHE","CPI","TOT","AGRWTH","M","2018-01",0.7402101,
"CHE","CPI","TOT","AGRWTH","M","2018-02",0.6281072,
"CHE","CPI","TOT","AGRWTH","M","2018-03",0.7953932,
"CHE","CPI","TOT","AGRWTH","M","2018-04",0.8031968,
"CHE","CPI","TOT","AGRWTH","M","2018-05",0.9992394,
"CHE","CPI","TOT","AGRWTH","M","2018-06",1.146591,
"CHE","CPI","TOT","AGRWTH","M","2018-07",1.230301,
"CHE","CPI","TOT","AGRWTH","M","2018-08",1.181087,
"CHE","CPI","TOT","AGRWTH","M","2018-09",0.9894733,
"CHE","CPI","TOT","AGRWTH","M","2018-10",1.106587,
"CHE","CPI","TOT","AGRWTH","M","2018-11",0.9219926,
"CHE","CPI","TOT","AGRWTH","M","2018-12",0.6914908,
"CHE","CPI","TOT","AGRWTH","M","2019-01",0.5600928,
"CHE","CPI","TOT","AGRWTH","M","2019-02",0.5785826,
"CHE","CPI","TOT","AGRWTH","M","2019-03",0.7290729,
"CHE","CPI","TOT","AGRWTH","M","2019-04",0.7080104,
"CHE","CPI","TOT","AGRWTH","M","2019-05",0.6342693,
"CHE","CPI","TOT","AGRWTH","M","2019-06",0.600248,
"CHE","CPI","TOT","AGRWTH","M","2019-07",0.3118107,
"CHE","CPI","TOT","AGRWTH","M","2019-08",0.3179044,
"CHE","CPI","TOT","AGRWTH","M","2019-09",0.1483133,
"CHE","CPI","TOT","AGRWTH","M","2019-10",-0.253111,
"CHE","CPI","TOT","AGRWTH","M","2019-11",-0.1311894,
"CHE","CPI","TOT","AGRWTH","M","2019-12",0.1557662,
"CHE","CPI","TOT","AGRWTH","M","2020-01",0.2022912,
"CHE","CPI","TOT","AGRWTH","M","2020-02",-0.06220843,
"CHE","CPI","TOT","AGRWTH","M","2020-03",-0.5151643,
"CHE","CPI","TOT","AGRWTH","M","2020-04",-1.062972,
"CHE","CPI","TOT","AGRWTH","M","2020-05",-1.324572,
"CHE","CPI","TOT","AGRWTH","M","2020-06",-1.274768,
"CHE","CPI","TOT","AGRWTH","M","2020-07",-0.9198853,
"CHE","CPI","TOT","AGRWTH","M","2020-08",-0.8661587,
"CHE","CPI","TOT","AGRWTH","M","2020-09",-0.7998837,
"CHE","CPI","TOT","AGRWTH","M","2020-10",-0.5703256,
"CHE","CPI","TOT","AGRWTH","M","2020-11",-0.6847875,
"CHE","CPI","TOT","AGRWTH","M","2020-12",-0.8138226,
"CHE","CPI","TOT","AGRWTH","M","2021-01",-0.5443183,
"CHE","CPI","TOT","AGRWTH","M","2021-02",-0.5040331,
"CHE","CPI","TOT","AGRWTH","M","2021-03",-0.2452262,
"CHE","CPI","TOT","AGRWTH","M","2021-04",0.3278633,
"CHE","CPI","TOT","AGRWTH","M","2021-05",0.5509537,
"CHE","CPI","TOT","AGRWTH","M","2021-06",0.6044704,
"CHE","CPI","TOT","AGRWTH","M","2021-07",0.6787792,
"CHE","CPI","TOT","AGRWTH","M","2021-08",0.8815961,
"CHE","CPI","TOT","AGRWTH","M","2021-09",0.9423667,
"CHE","CPI","TOT","AGRWTH","M","2021-10",1.241863,
"CHE","CPI","TOT","AGRWTH","M","2021-11",1.532864,
"CHE","CPI","TOT","AGRWTH","M","2021-12",1.5311,
"CHE","CPI","TOT","AGRWTH","M","2022-01",1.648788,
"TUR","CPI","TOT","AGRWTH","M","2016-12",8.533056,
"TUR","CPI","TOT","AGRWTH","M","2017-01",9.218773,
"TUR","CPI","TOT","AGRWTH","M","2017-02",10.12829,
"TUR","CPI","TOT","AGRWTH","M","2017-03",11.29179,
"TUR","CPI","TOT","AGRWTH","M","2017-04",11.86962,
"TUR","CPI","TOT","AGRWTH","M","2017-05",11.72218,
"TUR","CPI","TOT","AGRWTH","M","2017-06",10.90108,
"TUR","CPI","TOT","AGRWTH","M","2017-07",9.788379,
"TUR","CPI","TOT","AGRWTH","M","2017-08",10.6793,
"TUR","CPI","TOT","AGRWTH","M","2017-09",11.1985,
"TUR","CPI","TOT","AGRWTH","M","2017-10",11.89886,
"TUR","CPI","TOT","AGRWTH","M","2017-11",12.98426,
"TUR","CPI","TOT","AGRWTH","M","2017-12",11.91974,
"TUR","CPI","TOT","AGRWTH","M","2018-01",10.34563,
"TUR","CPI","TOT","AGRWTH","M","2018-02",10.25913,
"TUR","CPI","TOT","AGRWTH","M","2018-03",10.23457,
"TUR","CPI","TOT","AGRWTH","M","2018-04",10.84953,
"TUR","CPI","TOT","AGRWTH","M","2018-05",12.14707,
"TUR","CPI","TOT","AGRWTH","M","2018-06",15.38511,
"TUR","CPI","TOT","AGRWTH","M","2018-07",15.84902,
"TUR","CPI","TOT","AGRWTH","M","2018-08",17.89643,
"TUR","CPI","TOT","AGRWTH","M","2018-09",24.51892,
"TUR","CPI","TOT","AGRWTH","M","2018-10",25.24032,
"TUR","CPI","TOT","AGRWTH","M","2018-11",21.6188,
"TUR","CPI","TOT","AGRWTH","M","2018-12",20.30176,
"TUR","CPI","TOT","AGRWTH","M","2019-01",20.35374,
"TUR","CPI","TOT","AGRWTH","M","2019-02",19.67164,
"TUR","CPI","TOT","AGRWTH","M","2019-03",19.71291,
"TUR","CPI","TOT","AGRWTH","M","2019-04",19.5023,
"TUR","CPI","TOT","AGRWTH","M","2019-05",18.7116,
"TUR","CPI","TOT","AGRWTH","M","2019-06",15.72012,
"TUR","CPI","TOT","AGRWTH","M","2019-07",16.64673,
"TUR","CPI","TOT","AGRWTH","M","2019-08",15.00843,
"TUR","CPI","TOT","AGRWTH","M","2019-09",9.262102,
"TUR","CPI","TOT","AGRWTH","M","2019-10",8.552845,
"TUR","CPI","TOT","AGRWTH","M","2019-11",10.56185,
"TUR","CPI","TOT","AGRWTH","M","2019-12",11.83609,
"TUR","CPI","TOT","AGRWTH","M","2020-01",12.15364,
"TUR","CPI","TOT","AGRWTH","M","2020-02",12.36738,
"TUR","CPI","TOT","AGRWTH","M","2020-03",11.85919,
"TUR","CPI","TOT","AGRWTH","M","2020-04",10.9367,
"TUR","CPI","TOT","AGRWTH","M","2020-05",11.39002,
"TUR","CPI","TOT","AGRWTH","M","2020-06",12.62239,
"TUR","CPI","TOT","AGRWTH","M","2020-07",11.76414,
"TUR","CPI","TOT","AGRWTH","M","2020-08",11.77041,
"TUR","CPI","TOT","AGRWTH","M","2020-09",11.74831,
"TUR","CPI","TOT","AGRWTH","M","2020-10",11.88962,
"TUR","CPI","TOT","AGRWTH","M","2020-11",14.0263,
"TUR","CPI","TOT","AGRWTH","M","2020-12",14.59932,
"TUR","CPI","TOT","AGRWTH","M","2021-01",14.97368,
"TUR","CPI","TOT","AGRWTH","M","2021-02",15.61091,
"TUR","CPI","TOT","AGRWTH","M","2021-03",16.19024,
"TUR","CPI","TOT","AGRWTH","M","2021-04",17.14015,
"TUR","CPI","TOT","AGRWTH","M","2021-05",16.59285,
"TUR","CPI","TOT","AGRWTH","M","2021-06",17.52533,
"TUR","CPI","TOT","AGRWTH","M","2021-07",18.95168,
"TUR","CPI","TOT","AGRWTH","M","2021-08",19.25266,
"TUR","CPI","TOT","AGRWTH","M","2021-09",19.58257,
"TUR","CPI","TOT","AGRWTH","M","2021-10",19.89002,
"TUR","CPI","TOT","AGRWTH","M","2021-11",21.31253,
"TUR","CPI","TOT","AGRWTH","M","2021-12",36.0809,
"TUR","CPI","TOT","AGRWTH","M","2022-01",48.69082,
"GBR","CPI","TOT","AGRWTH","M","2016-12",1.8,
"GBR","CPI","TOT","AGRWTH","M","2017-01",1.9,
"GBR","CPI","TOT","AGRWTH","M","2017-02",2.3,
"GBR","CPI","TOT","AGRWTH","M","2017-03",2.3,
"GBR","CPI","TOT","AGRWTH","M","2017-04",2.6,
"GBR","CPI","TOT","AGRWTH","M","2017-05",2.7,
"GBR","CPI","TOT","AGRWTH","M","2017-06",2.6,
"GBR","CPI","TOT","AGRWTH","M","2017-07",2.6,
"GBR","CPI","TOT","AGRWTH","M","2017-08",2.7,
"GBR","CPI","TOT","AGRWTH","M","2017-09",2.8,
"GBR","CPI","TOT","AGRWTH","M","2017-10",2.8,
"GBR","CPI","TOT","AGRWTH","M","2017-11",2.8,
"GBR","CPI","TOT","AGRWTH","M","2017-12",2.7,
"GBR","CPI","TOT","AGRWTH","M","2018-01",2.7,
"GBR","CPI","TOT","AGRWTH","M","2018-02",2.5,
"GBR","CPI","TOT","AGRWTH","M","2018-03",2.3,
"GBR","CPI","TOT","AGRWTH","M","2018-04",2.2,
"GBR","CPI","TOT","AGRWTH","M","2018-05",2.3,
"GBR","CPI","TOT","AGRWTH","M","2018-06",2.3,
"GBR","CPI","TOT","AGRWTH","M","2018-07",2.3,
"GBR","CPI","TOT","AGRWTH","M","2018-08",2.4,
"GBR","CPI","TOT","AGRWTH","M","2018-09",2.2,
"GBR","CPI","TOT","AGRWTH","M","2018-10",2.2,
"GBR","CPI","TOT","AGRWTH","M","2018-11",2.2,
"GBR","CPI","TOT","AGRWTH","M","2018-12",2,
"GBR","CPI","TOT","AGRWTH","M","2019-01",1.8,
"GBR","CPI","TOT","AGRWTH","M","2019-02",1.8,
"GBR","CPI","TOT","AGRWTH","M","2019-03",1.8,
"GBR","CPI","TOT","AGRWTH","M","2019-04",2,
"GBR","CPI","TOT","AGRWTH","M","2019-05",1.9,
"GBR","CPI","TOT","AGRWTH","M","2019-06",1.9,
"GBR","CPI","TOT","AGRWTH","M","2019-07",2,
"GBR","CPI","TOT","AGRWTH","M","2019-08",1.7,
"GBR","CPI","TOT","AGRWTH","M","2019-09",1.7,
"GBR","CPI","TOT","AGRWTH","M","2019-10",1.5,
"GBR","CPI","TOT","AGRWTH","M","2019-11",1.5,
"GBR","CPI","TOT","AGRWTH","M","2019-12",1.4,
"GBR","CPI","TOT","AGRWTH","M","2020-01",1.8,
"GBR","CPI","TOT","AGRWTH","M","2020-02",1.7,
"GBR","CPI","TOT","AGRWTH","M","2020-03",1.5,
"GBR","CPI","TOT","AGRWTH","M","2020-04",0.9,
"GBR","CPI","TOT","AGRWTH","M","2020-05",0.7,
"GBR","CPI","TOT","AGRWTH","M","2020-06",0.8,
"GBR","CPI","TOT","AGRWTH","M","2020-07",1.1,
"GBR","CPI","TOT","AGRWTH","M","2020-08",0.5,
"GBR","CPI","TOT","AGRWTH","M","2020-09",0.7,
"GBR","CPI","TOT","AGRWTH","M","2020-10",0.9,
"GBR","CPI","TOT","AGRWTH","M","2020-11",0.6,
"GBR","CPI","TOT","AGRWTH","M","2020-12",0.8,
"GBR","CPI","TOT","AGRWTH","M","2021-01",0.9,
"GBR","CPI","TOT","AGRWTH","M","2021-02",0.7,
"GBR","CPI","TOT","AGRWTH","M","2021-03",1,
"GBR","CPI","TOT","AGRWTH","M","2021-04",1.6,
"GBR","CPI","TOT","AGRWTH","M","2021-05",2.1,
"GBR","CPI","TOT","AGRWTH","M","2021-06",2.4,
"GBR","CPI","TOT","AGRWTH","M","2021-07",2.1,
"GBR","CPI","TOT","AGRWTH","M","2021-08",3,
"GBR","CPI","TOT","AGRWTH","M","2021-09",2.9,
"GBR","CPI","TOT","AGRWTH","M","2021-10",3.8,
"GBR","CPI","TOT","AGRWTH","M","2021-11",4.6,
"GBR","CPI","TOT","AGRWTH","M","2021-12",4.8,
"GBR","CPI","TOT","AGRWTH","M","2022-01",4.9,
"USA","CPI","TOT","AGRWTH","M","2016-12",2.074622,
"USA","CPI","TOT","AGRWTH","M","2017-01",2.500042,
"USA","CPI","TOT","AGRWTH","M","2017-02",2.737958,
"USA","CPI","TOT","AGRWTH","M","2017-03",2.380612,
"USA","CPI","TOT","AGRWTH","M","2017-04",2.19969,
"USA","CPI","TOT","AGRWTH","M","2017-05",1.874878,
"USA","CPI","TOT","AGRWTH","M","2017-06",1.633488,
"USA","CPI","TOT","AGRWTH","M","2017-07",1.727978,
"USA","CPI","TOT","AGRWTH","M","2017-08",1.938974,
"USA","CPI","TOT","AGRWTH","M","2017-09",2.232964,
"USA","CPI","TOT","AGRWTH","M","2017-10",2.041129,
